subject	lo	hi	n_total	n_gp	frac_gp
195041	8	15	96	0	0.0
195041	1	31	2564	10	0.0039001560062402497
195041	5	40	2755	31	0.011252268602540834
195041	2	48	43	0	0.0
195041	8	28	1335	0	0.0
195041	1	25	1035	36	0.034782608695652174
195041	6	11	42	3	0.07142857142857142
195041	8	29	235	0	0.0
195041	5	54	4227	254	0.06008989827300686
195041	3	20	1523	0	0.0
195041	7	50	61	0	0.0
195041	4	29	1206	0	0.0
195041	4	15	4	0	0.0
195041	1	19	19094	628	0.032889913061694774
195041	6	38	2698	92	0.0340993328391401
195041	3	34	576	0	0.0
195041	6	14	3169	7	0.002208898706216472
195041	3	24	57	0	0.0
195041	3	18	1	0	0.0
195041	7	44	1	1	1.0
195041	1	35	32	1	0.03125
195041	4	39	676	0	0.0
195041	8	39	52	0	0.0
195041	4	11	47	0	0.0
195041	3	30	64	0	0.0
195041	7	40	576	0	0.0
195041	1	21	4644	20	0.004306632213608958
195041	6	28	1069	29	0.027128157156220765
195041	6	29	959	171	0.17831074035453598
195041	8	38	116	10	0.08620689655172414
195041	8	11	4	0	0.0
195041	5	45	171	94	0.5497076023391813
195041	5	50	1925	338	0.1755844155844156
195041	5	51	394	146	0.37055837563451777
195041	3	25	1876	0	0.0
195041	7	9	3	0	0.0
195041	6	15	3708	20	0.005393743257820928
195041	3	31	1215	17	0.013991769547325103
195041	1	20	98	2	0.02040816326530612
195041	4	10	35	0	0.0
195041	5	44	58	45	0.7758620689655172
195041	8	10	3	0	0.0
195041	1	34	134	0	0.0
195041	3	27	368	0	0.0
195041	4	12	10	0	0.0
195041	3	33	559	0	0.0
195041	1	36	66	3	0.045454545454545456
195041	5	9	2	0	0.0
195041	5	53	38	3	0.07894736842105263
195041	1	22	272	0	0.0
195041	3	19	17922	141	0.007867425510545699
195041	5	46	2	0	0.0
195041	7	43	9	0	0.0
195041	3	32	15	0	0.0
195041	1	37	9604	49	0.00510204081632653
195041	1	23	65	0	0.0
195041	6	17	75	0	0.0
195041	6	16	3635	67	0.01843191196698762
195041	5	52	3705	532	0.14358974358974358
195041	3	26	66	0	0.0
195041	6	27	62	0	0.0
195041	4	36	188	0	0.0
195041	4	13	19	0	0.0
195041	1	12	24	0	0.0
195041	8	36	132	0	0.0
195041	6	7	636	73	0.11477987421383648
195041	6	32	10	4	0.4
195041	8	37	3	0	0.0
195041	6	26	1280	20	0.015625
195041	2	42	689	24	0.03483309143686502
195041	4	22	2001	0	0.0
195041	8	22	8680	0	0.0
195041	1	13	107	0	0.0
195041	2	43	1346	18	0.01337295690936107
195041	6	33	692	106	0.1531791907514451
195041	4	5	35	0	0.0
195041	4	23	3281	0	0.0
195041	4	37	101	0	0.0
195041	8	23	353	0	0.0
195041	3	16	30	0	0.0
195041	2	3	526	36	0.06844106463878327
195041	2	1	2537	283	0.11154907370910525
195041	3	14	2	0	0.0
195041	3	28	133	0	0.0
195041	1	11	602	2	0.0033222591362126247
195041	4	35	50	0	0.0
195041	6	5	3748	887	0.23665955176093917
195041	8	35	159	0	0.0
195041	6	18	1429	66	0.04618614415675298
195041	2	40	21	2	0.09523809523809523
195041	4	21	6741	0	0.0
195041	6	24	233	29	0.12446351931330472
195041	1	39	6253	34	0.005437390052774668
195041	8	21	2731	0	0.0
195041	5	7	1533	75	0.04892367906066536
195041	6	31	16	9	0.5625
195041	1	38	2	2	1.0
195041	6	25	106	12	0.11320754716981132
195041	2	41	8546	442	0.05172010297215071
195041	5	48	4347	124	0.028525419829767657
195041	5	49	677	73	0.10782865583456426
195041	4	7	73	0	0.0
195041	1	10	869	34	0.039125431530494824
195041	6	30	22917	4310	0.18806999170921151
195041	1	3	1659	96	0.05786618444846293
195041	7	49	24	0	0.0
195041	8	34	709	0	0.0
195041	7	1	42	1	0.023809523809523808
195041	4	34	649	0	0.0
195041	4	20	630	0	0.0
195041	3	11	113	0	0.0
195041	3	39	549	0	0.0
195041	4	24	84	0	0.0
195041	5	3	39	2	0.05128205128205128
195041	3	15	4	0	0.0
195041	6	19	404	52	0.12871287128712872
195041	8	20	4666	1	0.0002143163309044149
195041	3	29	631	0	0.0
195041	4	30	908	0	0.0
195041	1	28	33	0	0.0
195041	8	18	30	0	0.0
195041	6	21	2802	421	0.1502498215560314
195041	2	51	6	5	0.8333333333333334
195041	8	24	727	0	0.0
195041	6	35	148	19	0.12837837837837837
195041	8	19	611	0	0.0
195041	2	5	172	81	0.47093023255813954
195041	2	44	434	9	0.020737327188940093
195041	8	31	1	0	0.0
195041	8	30	2099	0	0.0
195041	6	34	148	22	0.14864864864864866
195041	1	15	1	1	1.0
195041	2	45	1911	21	0.01098901098901099
195041	8	25	70	0	0.0
195041	6	20	4942	348	0.07041683528935654
195041	3	10	95	0	0.0
195041	4	3	2248	0	0.0
195041	7	48	147	1	0.006802721088435374
195041	4	31	17	0	0.0
195041	6	1	34	4	0.11764705882352941
195041	1	29	3384	0	0.0
195041	3	38	15	0	0.0
195041	8	33	699	0	0.0
195041	6	36	104	25	0.2403846153846154
195041	4	33	362	0	0.0
195041	6	3	70	13	0.18571428571428572
195041	4	27	758	0	0.0
195041	4	25	357	0	0.0
195041	8	27	60	0	0.0
195041	4	1	378	13	0.03439153439153439
195041	4	19	7859	0	0.0
195041	2	46	221	15	0.06787330316742081
195041	2	7	32	5	0.15625
195041	2	53	5	1	0.2
195041	3	7	251	0	0.0
195041	1	16	1	0	0.0
195041	6	22	12233	1952	0.1595683806098259
195041	4	26	36	0	0.0
195041	8	26	132	0	0.0
195041	1	5	79	18	0.22784810126582278
195041	4	6	156	16	0.10256410256410256
195041	6	37	7	5	0.7142857142857143
195041	4	32	1	0	0.0
195041	3	13	5	0	0.0
195041	2	47	6567	226	0.03441449672605452
195041	7	10	5	0	0.0
195041	6	23	213	46	0.215962441314554
195041	7	38	126	0	0.0
195041	3	48	1	0	0.0
195041	4	41	519	0	0.0
195041	8	41	10	0	0.0
195041	2	34	197	2	0.01015228426395939
195041	6	50	1224	53	0.04330065359477124
195041	5	15	837	45	0.053763440860215055
195041	6	44	28	8	0.2857142857142857
195041	5	29	9	0	0.0
195041	2	35	21	0	0.0
195041	5	28	1142	75	0.06567425569176882
195041	2	20	27	2	0.07407407407407407
195041	6	51	184	7	0.03804347826086957
195041	5	14	312	2	0.00641025641025641
195041	8	40	637	0	0.0
195041	8	54	130	0	0.0
195041	6	53	161	12	0.07453416149068323
195041	4	40	66	0	0.0
195041	4	42	14	0	0.0
195041	7	11	4	0	0.0
195041	7	39	19	0	0.0
195041	2	23	128	13	0.1015625
195041	2	36	92	6	0.06521739130434782
195041	5	16	1416	1	0.0007062146892655367
195041	6	52	1271	12	0.00944138473642801
195041	2	37	3003	9	0.002997002997002997
195041	2	22	1205	29	0.024066390041493777
195041	6	46	65	5	0.07692307692307693
195041	5	17	15	0	0.0
195041	2	21	12604	604	0.04792129482703904
195041	4	47	56	0	0.0
195041	2	6	131	25	0.19083969465648856
195041	4	43	66	0	0.0
195041	8	53	7	0	0.0
195041	7	16	335	0	0.0
195041	8	46	1	0	0.0
195041	2	26	6	0	0.0
195041	8	52	46	1	0.021739130434782608
195041	6	43	71	4	0.056338028169014086
195041	2	27	774	6	0.007751937984496124
195041	7	15	85	0	0.0
195041	4	46	3	0	0.0
195041	7	17	2	0	0.0
195041	6	41	185	0	0.0
195041	2	31	63	0	0.0
195041	2	25	548	7	0.012773722627737226
195041	2	33	234	9	0.038461538461538464
195041	4	44	7	0	0.0
195041	5	10	46	33	0.717391304347826
195041	2	24	28	0	0.0
195041	5	38	2599	69	0.02654867256637168
195041	7	29	71	0	0.0
195041	2	30	956	50	0.05230125523012552
195041	8	50	55	0	0.0
195041	5	39	10	0	0.0
195041	2	19	4069	162	0.03981322192184812
195041	8	51	4	0	0.0
195041	4	2	751	48	0.06391478029294274
195041	7	14	18	0	0.0
195041	6	40	1978	22	0.011122345803842264
196144	4	48	2	0	0.0
196144	7	25	14	0	0.0
196144	1	44	111	5	0.04504504504504504
196144	7	19	1579	0	0.0
196144	1	50	1	0	0.0
195041	7	28	856	0	0.0
196144	7	31	172	0	0.0
196144	2	9	7704	0	0.0
196144	2	8	58	0	0.0
196144	3	41	152	0	0.0
196144	8	48	481	0	0.0
195041	4	45	67	0	0.0
196144	5	34	486	23	0.047325102880658436
195041	6	54	10419	793	0.07611095114694308
196144	2	15	113	108	0.9557522123893806
196144	5	20	13947	378	0.02710260271026027
196144	5	21	195	0	0.0
196144	2	14	17	3	0.17647058823529413
196144	2	28	54	0	0.0
196144	7	24	774	0	0.0
196144	5	35	93	1	0.010752688172043012
196144	3	8	75	0	0.0
196144	8	49	36	0	0.0
196144	7	18	33	0	0.0
196144	1	51	54	53	0.9814814814814815
196144	1	8	48	0	0.0
196144	7	30	450	0	0.0
196144	1	45	1141	70	0.06134969325153374
196144	7	32	1058	0	0.0
196144	3	40	28	0	0.0
196144	2	29	21492	69	0.0032104969290898937
196144	1	47	653	51	0.0781010719754977
196144	7	26	631	0	0.0
196144	2	16	20	2	0.1
196144	5	37	49	32	0.6530612244897959
196144	7	33	450	0	0.0
196144	3	42	2	0	0.0
196144	7	27	4	0	0.0
196144	1	46	24	0	0.0
196144	3	43	81	0	0.0
196144	5	23	35	0	0.0
196144	7	37	25	0	0.0
196144	5	36	96	1	0.010416666666666666
196144	5	22	4702	112	0.023819651212250107
196144	4	9	10	0	0.0
196144	7	23	58	0	0.0
196144	2	13	573	1	0.0017452006980802793
196144	2	17	9	9	1.0
196144	5	32	439	1	0.002277904328018223
196144	1	42	157	6	0.03821656050955414
196144	4	8	136	0	0.0
196144	3	46	19	0	0.0
196144	5	33	287	7	0.024390243902439025
196144	5	27	2	0	0.0
196144	1	43	1326	86	0.06485671191553545
196144	7	22	2788	0	0.0
196144	2	12	762	0	0.0
196144	5	26	798	9	0.011278195488721804
196144	7	36	1799	0	0.0
196144	5	8	387	7	0.01808785529715762
196144	5	19	275	2	0.007272727272727273
196144	7	8	3017	0	0.0
196144	7	34	613	0	0.0
196144	1	41	1715	50	0.029154518950437316
196144	2	10	8217	0	0.0
196144	8	6	713	111	0.15568022440392706
196144	7	20	10240	0	0.0
196144	3	50	6	0	0.0
196144	5	25	3	0	0.0
196144	5	31	8	0	0.0
196144	3	44	20	0	0.0
196144	2	38	22	11	0.5
196144	5	30	4462	1	0.00022411474675033618
196144	6	48	12502	596	0.04767237242041274
196144	2	39	5729	0	0.0
196144	3	45	138	0	0.0
196144	2	11	3866	0	0.0
196144	6	9	9	0	0.0
196144	5	24	2271	9	0.003963011889035667
196144	1	40	4	0	0.0
196144	5	18	469	5	0.010660980810234541
196144	3	36	184	0	0.0
196144	6	49	660	20	0.030303030303030304
196144	7	52	91	0	0.0
196144	3	22	1396	0	0.0
196144	7	21	427	0	0.0
196144	7	35	140	0	0.0
196144	6	12	32	32	1.0
196144	1	33	552	11	0.019927536231884056
196144	8	17	4	0	0.0
196144	1	27	522	0	0.0
196144	1	32	126	0	0.0
196144	3	37	2045	0	0.0
196144	5	43	14	11	0.7857142857142857
196144	1	26	4	0	0.0
196144	4	16	28	0	0.0
196144	8	16	23	0	0.0
196144	7	53	14	0	0.0
196144	1	9	250	1	0.004
196144	7	51	17	0	0.0
196144	3	21	2128	0	0.0
196144	3	35	1234	0	0.0
196144	3	23	1967	0	0.0
196144	4	28	107	0	0.0
196144	1	30	23	0	0.0
196144	4	14	12	0	0.0
196144	3	9	4	0	0.0
196144	6	39	6	0	0.0
196144	1	24	83	0	0.0
196144	8	14	13	0	0.0
196144	8	28	2280	0	0.0
196144	1	18	1	1	1.0
196144	6	11	23	0	0.0
196144	5	54	707	41	0.05799151343705799
196144	8	29	1126	0	0.0
196144	2	48	63	0	0.0
196144	5	40	3763	5	0.0013287270794578793
196144	6	10	90	90	1.0
196144	1	25	1111	18	0.016201620162016202
196144	3	20	1054	0	0.0
196144	1	31	1582	2	0.0012642225031605564
196144	7	44	12	0	0.0
196144	4	29	3191	0	0.0
196144	6	38	928	8	0.008620689655172414
196144	4	15	2	0	0.0
196144	8	15	74	2	0.02702702702702703
196144	7	50	49	0	0.0
196144	7	40	238	0	0.0
196144	1	19	10785	149	0.013815484469170143
196144	3	34	571	0	0.0
196144	3	30	29	0	0.0
196144	4	11	54	0	0.0
196144	8	39	41	0	0.0
196144	3	24	233	0	0.0
196144	4	39	987	0	0.0
196144	6	28	695	25	0.03597122302158273
196144	1	35	84	2	0.023809523809523808
196144	5	51	99	14	0.1414141414141414
196144	5	45	32	24	0.75
196144	5	44	168	141	0.8392857142857143
196144	1	20	215	0	0.0
196144	6	29	1086	109	0.1003683241252302
196144	5	50	907	141	0.15545755237045203
196144	8	10	6	0	0.0
196144	1	34	448	4	0.008928571428571428
196144	6	14	6714	2	0.0002978850163836759
196144	1	21	4734	31	0.00654837346852556
196144	8	38	203	0	0.0
196144	6	15	6842	8	0.001169248757673195
196144	3	25	4029	0	0.0
196144	3	31	1716	0	0.0
196144	4	10	123	0	0.0
196144	4	38	3	0	0.0
196144	6	17	450	7	0.015555555555555555
196144	4	12	10	0	0.0
196144	7	43	11	0	0.0
196144	1	36	170	0	0.0
196144	3	33	342	0	0.0
196144	5	52	1656	180	0.10869565217391304
196144	3	27	799	0	0.0
196144	3	19	20391	2	9.808248737187975e-05
196144	1	22	594	4	0.006734006734006734
196144	5	46	1	1	1.0
196144	5	53	18	0	0.0
196144	1	37	15963	26	0.0016287665225834743
196144	1	23	132	0	0.0
196144	1	12	146	4	0.0273972602739726
196144	8	22	4455	0	0.0
196144	4	13	45	0	0.0
196144	3	26	41	0	0.0
196144	3	32	39	0	0.0
196144	6	16	4291	47	0.0109531577720811
196144	2	43	1270	0	0.0
196144	6	27	23	1	0.043478260869565216
196144	4	36	111	0	0.0
196144	2	42	428	2	0.004672897196261682
196144	6	7	363	22	0.06060606060606061
196144	6	26	322	9	0.027950310559006212
196144	4	22	3384	0	0.0
196144	8	36	31	0	0.0
196144	6	32	19	3	0.15789473684210525
196144	8	37	5	0	0.0
196144	1	13	268	0	0.0
196144	4	5	19	0	0.0
196144	6	33	132	3	0.022727272727272728
196144	2	3	512	0	0.0
196144	3	28	30	0	0.0
196144	3	16	2	0	0.0
196144	8	23	501	0	0.0
196144	4	37	752	0	0.0
196144	4	23	4049	0	0.0
196144	4	35	60	0	0.0
196144	3	14	1	0	0.0
196144	2	1	2318	156	0.06729939603106126
196144	4	21	5478	0	0.0
196144	8	35	85	0	0.0
196144	1	11	1212	0	0.0
196144	8	21	1155	0	0.0
196144	2	40	3	0	0.0
196144	6	5	3201	278	0.08684786004373633
196144	4	7	58	0	0.0
196144	5	49	350	28	0.08
196144	2	54	1	0	0.0
196144	6	24	2749	261	0.09494361586031284
196144	1	39	11530	9	0.0007805724197745013
196144	5	7	1668	24	0.014388489208633094
196144	6	31	4	1	0.25
196144	6	30	19195	2388	0.1244073977598333
196144	1	38	80	3	0.0375
196144	6	18	744	20	0.026881720430107527
196144	5	48	3787	181	0.04779508846052284
196144	6	25	11	0	0.0
196144	8	34	156	0	0.0
196144	1	10	1016	9	0.008858267716535433
196144	6	19	317	10	0.031545741324921134
196144	8	20	5071	0	0.0
196144	2	41	8841	4	0.00045243750706933604
196144	4	20	625	0	0.0
196144	4	34	780	0	0.0
196144	7	1	66	1	0.015151515151515152
196144	1	3	2144	20	0.009328358208955223
196144	7	49	23	0	0.0
196144	4	30	832	0	0.0
196144	4	24	1087	0	0.0
196144	1	14	2	2	1.0
196144	3	15	3	0	0.0
196144	8	18	13	0	0.0
196144	3	29	416	0	0.0
196144	6	21	492	29	0.05894308943089431
196144	3	11	72	0	0.0
196144	1	28	3	0	0.0
196144	3	39	1869	0	0.0
196144	6	35	98	5	0.05102040816326531
196144	8	24	5078	0	0.0
196144	5	3	60	1	0.016666666666666666
196144	2	45	1273	3	0.002356637863315004
196144	8	30	6893	0	0.0
196144	2	51	94	88	0.9361702127659575
196144	2	50	5	0	0.0
196144	8	25	46	0	0.0
196144	8	31	2	0	0.0
196144	6	34	278	6	0.02158273381294964
196144	2	5	115	93	0.808695652173913
196144	2	44	299	0	0.0
196144	3	10	164	0	0.0
196144	1	29	2206	0	0.0
196144	4	3	2196	0	0.0
196144	1	15	27	22	0.8148148148148148
196144	8	19	1294	0	0.0
196144	4	31	20	0	0.0
196144	4	19	4983	0	0.0
196144	3	38	41	0	0.0
196144	6	20	4162	108	0.025949062950504566
196144	4	25	786	0	0.0
196144	7	48	39	0	0.0
196144	6	1	87	78	0.896551724137931
196144	6	3	43	0	0.0
196144	3	12	44	0	0.0
196144	4	27	2199	0	0.0
196144	6	36	99	1	0.010101010101010102
196144	2	46	104	0	0.0
196144	4	33	237	0	0.0
196144	1	17	4	4	1.0
196144	4	1	376	1	0.0026595744680851063
196144	8	33	269	0	0.0
196144	8	27	104	0	0.0
196144	2	7	15	0	0.0
196144	3	7	138	0	0.0
196144	6	22	6652	452	0.06794948887552615
196144	2	53	35	0	0.0
196144	8	32	1	0	0.0
196144	2	47	5240	7	0.0013358778625954199
196144	7	10	5	0	0.0
196144	8	26	1017	0	0.0
196144	4	6	61	1	0.01639344262295082
196144	3	13	11	0	0.0
196144	6	37	26	25	0.9615384615384616
196144	1	5	85	64	0.7529411764705882
196144	6	23	104	5	0.04807692307692308
196144	7	38	745	0	0.0
196144	6	50	899	12	0.013348164627363738
196144	2	20	19	0	0.0
196144	4	26	30	0	0.0
196144	2	34	276	0	0.0
196144	5	15	1879	50	0.026609898882384245
196144	4	41	847	0	0.0
196144	6	44	62	57	0.9193548387096774
196144	5	29	19	0	0.0
196144	7	39	17	0	0.0
196144	5	28	410	2	0.004878048780487805
196144	2	21	12134	3	0.00024723916268336906
196144	4	40	25	0	0.0
196144	5	16	2074	0	0.0
196144	2	23	616	0	0.0
196144	6	53	51	1	0.0196078431372549
196144	2	37	2327	1	0.0004297378599054577
196144	8	40	742	0	0.0
196144	6	51	377	7	0.01856763925729443
196144	2	35	67	0	0.0
196144	5	14	1250	4	0.0032
196144	4	42	159	0	0.0
196144	6	45	1	0	0.0
196144	8	54	1	0	0.0
196144	2	36	73	0	0.0
196144	2	22	1017	0	0.0
196144	8	53	1	0	0.0
196144	6	46	11	0	0.0
196144	2	6	193	147	0.7616580310880829
196144	5	17	128	9	0.0703125
196144	7	12	1	0	0.0
196144	5	12	33	27	0.8181818181818182
196144	6	43	20	0	0.0
196144	4	47	64	0	0.0
196144	7	16	89	0	0.0
196144	2	33	429	0	0.0
196144	4	43	45	0	0.0
196144	2	27	1313	0	0.0
196144	6	52	1925	4	0.002077922077922078
196144	2	32	24	0	0.0
196144	8	52	2	0	0.0
196144	7	29	75	0	0.0
196144	7	17	19	0	0.0
196144	7	15	263	0	0.0
196144	4	46	9	0	0.0
196144	5	38	2922	16	0.0054757015742642025
196144	6	41	167	0	0.0
196144	8	50	2	0	0.0
196144	2	31	126	0	0.0
196144	5	10	88	51	0.5795454545454546
196144	4	44	35	0	0.0
196144	2	18	5	5	1.0
196144	2	25	461	0	0.0
196144	5	39	1	0	0.0
196144	2	30	606	0	0.0
196144	2	24	321	0	0.0
196144	2	19	3495	0	0.0
196144	4	2	947	0	0.0
196144	8	51	12	0	0.0
196144	7	14	41	0	0.0
196144	7	28	358	0	0.0
196144	4	45	33	0	0.0
197348	2	8	212	2	0.009433962264150943
196144	6	40	3170	14	0.004416403785488959
196144	6	54	4680	74	0.01581196581196581
197348	1	44	315	29	0.09206349206349207
197348	4	48	20	0	0.0
197348	2	9	2275	6	0.0026373626373626374
197348	7	25	158	0	0.0
197348	3	41	118	0	0.0
197348	7	31	612	0	0.0
197348	7	19	2504	0	0.0
197348	8	48	631	0	0.0
197348	5	35	81	0	0.0
197348	8	49	21	0	0.0
197348	1	51	15	15	1.0
197348	2	15	23	19	0.8260869565217391
197348	2	28	279	1	0.0035842293906810036
197348	2	14	22	3	0.13636363636363635
197348	7	24	1258	0	0.0
197348	4	49	1	0	0.0
197348	5	21	898	0	0.0
197348	3	40	42	0	0.0
197348	5	20	15213	112	0.0073621244987839346
197348	5	34	94	3	0.031914893617021274
197348	7	30	178	0	0.0
197348	7	18	30	0	0.0
197348	2	29	13967	3082	0.22066299133672226
197348	3	8	136	0	0.0
197348	1	45	2739	102	0.03723986856516977
197348	1	8	124	1	0.008064516129032258
197348	7	32	130	0	0.0
197348	3	42	73	0	0.0
197348	5	23	171	0	0.0
197348	7	37	15	0	0.0
197348	1	47	269	4	0.01486988847583643
197348	2	16	97	9	0.09278350515463918
197348	5	36	37	0	0.0
197348	7	26	341	0	0.0
197348	3	43	27	0	0.0
197348	7	33	727	0	0.0
197348	1	46	41	0	0.0
197348	7	27	77	0	0.0
197348	5	22	780	2	0.002564102564102564
197348	2	17	1	1	1.0
197348	4	8	306	0	0.0
197348	7	23	563	0	0.0
197348	3	53	2	0	0.0
197348	7	8	2639	0	0.0
197348	5	32	13	0	0.0
197348	2	12	119	1	0.008403361344537815
197348	8	6	973	141	0.144912641315519
197348	4	9	6	0	0.0
197348	3	46	35	0	0.0
197348	5	27	18	0	0.0
197348	1	43	574	31	0.05400696864111498
197348	2	13	233	1	0.004291845493562232
197348	5	26	457	1	0.002188183807439825
197348	5	33	319	0	0.0
197348	7	36	829	1	0.0012062726176115801
197348	1	42	917	25	0.027262813522355506
197348	7	22	1854	0	0.0
197348	5	8	272	7	0.025735294117647058
197348	3	44	131	0	0.0
197348	7	34	322	0	0.0
197348	5	19	572	1	0.0017482517482517483
197348	3	50	20	0	0.0
197348	5	31	3	0	0.0
197348	7	20	15850	1	6.309148264984228e-05
197348	5	18	475	7	0.014736842105263158
197348	2	38	3	3	1.0
197348	2	11	1167	15	0.012853470437017995
197348	2	39	5316	5	0.0009405568096313017
197348	5	24	167	0	0.0
197348	1	41	1318	16	0.012139605462822459
197348	5	30	1494	2	0.0013386880856760374
197348	5	25	19	0	0.0
197348	2	10	5278	12	0.0022735884804850324
197348	7	35	159	0	0.0
197348	6	49	1450	53	0.036551724137931035
197348	1	40	40	0	0.0
197348	3	51	2	0	0.0
197348	3	45	622	0	0.0
197348	6	48	11921	931	0.07809747504403992
197348	7	21	712	0	0.0
197348	6	9	4	0	0.0
197348	7	52	45	4	0.08888888888888889
197348	8	17	2	0	0.0
197348	1	27	141	0	0.0
197348	3	36	117	0	0.0
197348	3	22	532	0	0.0
197348	3	37	403	0	0.0
197348	8	16	68	0	0.0
197348	3	23	731	0	0.0
197348	5	43	2	2	1.0
197348	1	32	2	0	0.0
197348	3	35	367	0	0.0
197348	7	51	85	1	0.011764705882352941
197348	1	33	336	2	0.005952380952380952
197348	1	26	37	0	0.0
197348	1	9	27	0	0.0
197348	7	45	2	2	1.0
197348	4	16	46	0	0.0
197348	7	53	5	0	0.0
197348	3	21	1834	0	0.0
197348	6	11	3	0	0.0
197348	1	30	30	0	0.0
197348	8	28	1342	0	0.0
197348	4	14	10	0	0.0
197348	6	10	26	19	0.7307692307692307
197348	1	19	8029	31	0.003861003861003861
197348	5	40	1766	0	0.0
197348	6	39	191	12	0.06282722513089005
197348	3	9	1	0	0.0
197348	8	14	34	0	0.0
197348	2	48	6	0	0.0
197348	1	24	441	0	0.0
197348	4	28	408	0	0.0
197348	5	54	81	3	0.037037037037037035
197348	8	29	587	0	0.0
197348	8	15	120	0	0.0
197348	4	15	15	0	0.0
197348	1	25	629	1	0.001589825119236884
197348	7	40	156	0	0.0
197348	1	31	384	0	0.0
197348	3	30	35	0	0.0
197348	3	18	1	0	0.0
197348	7	50	78	2	0.02564102564102564
197348	3	34	445	0	0.0
197348	6	38	1703	6	0.0035231943628890195
197348	3	20	2654	0	0.0
197348	3	24	217	0	0.0
197348	4	11	18	0	0.0
197348	4	29	2994	0	0.0
197348	4	39	875	0	0.0
197348	6	14	4605	10	0.002171552660152009
197348	8	11	6	0	0.0
197348	6	28	296	8	0.02702702702702703
197348	8	39	115	0	0.0
197348	5	44	132	132	1.0
197348	5	51	282	41	0.1453900709219858
197348	1	35	34	0	0.0
197348	8	38	117	0	0.0
197348	1	21	1126	0	0.0
197348	6	29	1331	171	0.1284748309541698
197348	8	10	55	0	0.0
197348	5	45	11	11	1.0
197348	3	25	1193	0	0.0
197348	7	43	1	0	0.0
197348	1	20	852	2	0.002347417840375587
197348	1	34	360	2	0.005555555555555556
197348	4	10	306	0	0.0
197348	4	38	5	0	0.0
197348	5	50	1398	187	0.13376251788268956
197348	6	15	4858	11	0.0022643062988884316
197348	3	31	685	0	0.0
197348	3	19	18172	0	0.0
197348	4	12	12	0	0.0
197348	3	27	271	0	0.0
197348	1	22	1181	0	0.0
197348	3	33	708	0	0.0
197348	6	17	444	4	0.009009009009009009
197348	1	36	73	0	0.0
197348	3	32	38	0	0.0
197348	8	12	2	0	0.0
197348	1	37	8641	3	0.0003471820391158431
197348	3	26	41	0	0.0
197348	1	23	67	1	0.014925373134328358
197348	4	13	8	0	0.0
197348	5	52	3796	520	0.136986301369863
197348	5	53	23	4	0.17391304347826086
197348	4	22	2747	0	0.0
197348	4	36	94	0	0.0
197348	8	36	69	0	0.0
197348	8	22	1475	0	0.0
